T_level,user_id,input_path,output_path,status,error,input_words,output_words,model
T1,user_07faa0fc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_07faa0fc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_07faa0fc.txt,ok,,44,221,gpt-4o-mini
T1,user_08aa624b,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_08aa624b.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_08aa624b.txt,ok,,81,274,gpt-4o-mini
T1,user_08c32973,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_08c32973.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_08c32973.txt,ok,,395,284,gpt-4o-mini
T1,user_08e9ce6e,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_08e9ce6e.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_08e9ce6e.txt,ok,,178,233,gpt-4o-mini
T1,user_092e219d,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_092e219d.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_092e219d.txt,ok,,53,205,gpt-4o-mini
T1,user_0a0bcaa6,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0a0bcaa6.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0a0bcaa6.txt,ok,,134,220,gpt-4o-mini
T1,user_0a245f61,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0a245f61.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0a245f61.txt,ok,,461,259,gpt-4o-mini
T1,user_0b5c256a,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0b5c256a.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0b5c256a.txt,ok,,233,230,gpt-4o-mini
T1,user_0b64b183,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0b64b183.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0b64b183.txt,ok,,46,190,gpt-4o-mini
T1,user_0c578ab5,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0c578ab5.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0c578ab5.txt,ok,,58,183,gpt-4o-mini
T1,user_0c8c48ac,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0c8c48ac.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0c8c48ac.txt,ok,,45,206,gpt-4o-mini
T1,user_0cc626ee,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0cc626ee.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0cc626ee.txt,ok,,83,189,gpt-4o-mini
T1,user_0cd29f02,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0cd29f02.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0cd29f02.txt,ok,,167,205,gpt-4o-mini
T1,user_0f0ad720,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_0f0ad720.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_0f0ad720.txt,ok,,67,207,gpt-4o-mini
T1,user_107259c3,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_107259c3.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_107259c3.txt,ok,,91,193,gpt-4o-mini
T1,user_10e64e28,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_10e64e28.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_10e64e28.txt,ok,,117,254,gpt-4o-mini
T1,user_111cfe7d,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_111cfe7d.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_111cfe7d.txt,ok,,339,241,gpt-4o-mini
T1,user_11e8421f,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_11e8421f.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_11e8421f.txt,ok,,306,239,gpt-4o-mini
T1,user_1230e05a,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1230e05a.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1230e05a.txt,ok,,581,307,gpt-4o-mini
T1,user_126670d7,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_126670d7.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_126670d7.txt,ok,,143,189,gpt-4o-mini
T1,user_1302cb61,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1302cb61.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1302cb61.txt,ok,,126,265,gpt-4o-mini
T1,user_13f8ee07,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_13f8ee07.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_13f8ee07.txt,ok,,183,213,gpt-4o-mini
T1,user_13fb2e34,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_13fb2e34.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_13fb2e34.txt,ok,,126,232,gpt-4o-mini
T1,user_147d1bbb,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_147d1bbb.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_147d1bbb.txt,ok,,63,200,gpt-4o-mini
T1,user_14a2d3c6,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_14a2d3c6.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_14a2d3c6.txt,ok,,131,219,gpt-4o-mini
T1,user_159646d5,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_159646d5.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_159646d5.txt,ok,,78,210,gpt-4o-mini
T1,user_164057cc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_164057cc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_164057cc.txt,ok,,232,216,gpt-4o-mini
T1,user_164fe4b8,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_164fe4b8.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_164fe4b8.txt,ok,,127,226,gpt-4o-mini
T1,user_165a2706,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_165a2706.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_165a2706.txt,ok,,91,205,gpt-4o-mini
T1,user_16b87e34,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_16b87e34.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_16b87e34.txt,ok,,87,218,gpt-4o-mini
T1,user_17355c30,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_17355c30.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_17355c30.txt,ok,,85,211,gpt-4o-mini
T1,user_17607ebc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_17607ebc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_17607ebc.txt,ok,,70,196,gpt-4o-mini
T1,user_183b3783,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_183b3783.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_183b3783.txt,ok,,97,250,gpt-4o-mini
T1,user_18522854,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_18522854.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_18522854.txt,ok,,520,224,gpt-4o-mini
T1,user_18892460,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_18892460.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_18892460.txt,ok,,44,176,gpt-4o-mini
T1,user_18c333c6,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_18c333c6.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_18c333c6.txt,ok,,90,216,gpt-4o-mini
T1,user_192a215d,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_192a215d.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_192a215d.txt,ok,,56,198,gpt-4o-mini
T1,user_194b92fc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_194b92fc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_194b92fc.txt,ok,,194,309,gpt-4o-mini
T1,user_19641691,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_19641691.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_19641691.txt,ok,,162,251,gpt-4o-mini
T1,user_19952166,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_19952166.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_19952166.txt,ok,,109,195,gpt-4o-mini
T1,user_1a2755b3,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1a2755b3.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1a2755b3.txt,ok,,129,215,gpt-4o-mini
T1,user_1a4bec69,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1a4bec69.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1a4bec69.txt,ok,,183,287,gpt-4o-mini
T1,user_1a7d6cd5,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1a7d6cd5.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1a7d6cd5.txt,ok,,269,226,gpt-4o-mini
T1,user_1b2d69c1,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1b2d69c1.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1b2d69c1.txt,ok,,213,231,gpt-4o-mini
T1,user_1b7f8c56,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1b7f8c56.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1b7f8c56.txt,ok,,138,209,gpt-4o-mini
T1,user_1b89f77a,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1b89f77a.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1b89f77a.txt,ok,,168,220,gpt-4o-mini
T1,user_1d775dd8,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1d775dd8.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1d775dd8.txt,ok,,84,239,gpt-4o-mini
T1,user_1dc24686,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1dc24686.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1dc24686.txt,ok,,161,308,gpt-4o-mini
T1,user_1df51301,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1df51301.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1df51301.txt,ok,,89,221,gpt-4o-mini
T1,user_1e302679,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1e302679.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1e302679.txt,ok,,123,229,gpt-4o-mini
T1,user_1f1dc5e0,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1f1dc5e0.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1f1dc5e0.txt,ok,,57,203,gpt-4o-mini
T1,user_1f636ddc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_1f636ddc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_1f636ddc.txt,ok,,163,314,gpt-4o-mini
T1,user_205d25f3,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_205d25f3.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_205d25f3.txt,ok,,141,238,gpt-4o-mini
T1,user_20e741d0,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_20e741d0.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_20e741d0.txt,ok,,66,207,gpt-4o-mini
T1,user_2142b6e1,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2142b6e1.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2142b6e1.txt,ok,,1108,279,gpt-4o-mini
T1,user_21b4fa31,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_21b4fa31.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_21b4fa31.txt,ok,,131,284,gpt-4o-mini
T1,user_226be32f,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_226be32f.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_226be32f.txt,ok,,43,218,gpt-4o-mini
T1,user_2373103d,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2373103d.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2373103d.txt,ok,,52,187,gpt-4o-mini
T1,user_23e46560,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_23e46560.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_23e46560.txt,ok,,38,185,gpt-4o-mini
T1,user_245fd42f,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_245fd42f.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_245fd42f.txt,ok,,829,334,gpt-4o-mini
T1,user_25652863,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_25652863.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_25652863.txt,ok,,109,231,gpt-4o-mini
T1,user_25798310,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_25798310.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_25798310.txt,ok,,189,228,gpt-4o-mini
T1,user_25b48a9a,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_25b48a9a.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_25b48a9a.txt,ok,,252,303,gpt-4o-mini
T1,user_26565155,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_26565155.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_26565155.txt,ok,,55,202,gpt-4o-mini
T1,user_26fa9d90,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_26fa9d90.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_26fa9d90.txt,ok,,450,308,gpt-4o-mini
T1,user_27a3fa64,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_27a3fa64.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_27a3fa64.txt,ok,,274,253,gpt-4o-mini
T1,user_2920b35e,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2920b35e.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2920b35e.txt,ok,,292,265,gpt-4o-mini
T1,user_29cd4556,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_29cd4556.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_29cd4556.txt,ok,,98,283,gpt-4o-mini
T1,user_2a704b9c,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2a704b9c.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2a704b9c.txt,ok,,150,204,gpt-4o-mini
T1,user_2a94c885,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2a94c885.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2a94c885.txt,ok,,74,216,gpt-4o-mini
T1,user_2b271761,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2b271761.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2b271761.txt,ok,,81,180,gpt-4o-mini
T1,user_2b750e1c,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2b750e1c.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2b750e1c.txt,ok,,273,238,gpt-4o-mini
T1,user_2b79ef0b,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2b79ef0b.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2b79ef0b.txt,ok,,44,174,gpt-4o-mini
T1,user_2c3eb234,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2c3eb234.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2c3eb234.txt,ok,,131,220,gpt-4o-mini
T1,user_2c69b83e,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2c69b83e.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2c69b83e.txt,ok,,56,173,gpt-4o-mini
T1,user_2c940ff8,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2c940ff8.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2c940ff8.txt,ok,,261,273,gpt-4o-mini
T1,user_2d74cd4c,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T1/user_2d74cd4c.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T1/user_2d74cd4c.txt,ok,,104,256,gpt-4o-mini
